player_id,year,vote_type,ballots,votes,pct,inducted,dropped
kinerra01,1972,bbwaa,396,235,59.3,,
hodgegi01,1972,bbwaa,396,161,40.7,,
mizejo01,1972,bbwaa,396,157,39.6,,
slaugen01,1972,bbwaa,396,149,37.6,,
reesepe01,1972,bbwaa,396,129,32.6,,
marioma01,1972,bbwaa,396,120,30.3,,
lemonbo01,1972,bbwaa,396,117,29.5,,
kellge01,1972,bbwaa,396,115,29.0,,
reynoal01,1972,bbwaa,396,105,26.5,,
schoere01,1972,bbwaa,396,104,26.3,,
rizzuph01,1972,bbwaa,396,103,26.0,,
newhoha01,1972,bbwaa,396,92,23.2,,
snidedu01,1972,bbwaa,396,84,21.2,,
foxne01,1972,bbwaa,396,64,16.2,,
cavarph01,1972,bbwaa,396,61,15.4,,
darkal01,1972,bbwaa,396,55,13.9,,
dimagdo01,1972,bbwaa,396,36,9.1,,
newsobo01,1972,bbwaa,396,31,7.8,,
kellech01,1972,bbwaa,396,24,6.1,,
sainjo01,1972,bbwaa,396,21,5.3,,
vernomi01,1972,bbwaa,396,12,3.0,,
ashburi01,1972,bbwaa,396,11,2.8,,
kluszte01,1972,bbwaa,396,10,2.5,,
thomsbo01,1972,bbwaa,396,10,2.5,,
haddiha01,1972,bbwaa,396,9,2.3,,
mcmilro01,1972,bbwaa,396,9,2.3,,
shantbo01,1972,bbwaa,396,9,2.3,,
coopewa01,1972,bbwaa,396,8,2.0,,
richabo01,1972,bbwaa,396,8,2.0,,
newcodo01,1972,bbwaa,396,7,1.8,,
brechha01,1972,bbwaa,396,5,1.3,,
leonadu02,1972,bbwaa,396,5,1.3,,
erskica01,1972,bbwaa,396,4,1.0,,
mcdougi01,1972,bbwaa,396,4,1.0,,
piercbi02,1972,bbwaa,396,4,1.0,,
raschvi01,1972,bbwaa,396,4,1.0,,
wertzvi01,1972,bbwaa,396,4,1.0,,
powervi01,1972,bbwaa,396,3,0.8,,
sievero01,1972,bbwaa,396,3,0.8,,
furilca01,1972,bbwaa,396,2,0.5,,
lopated01,1972,bbwaa,396,2,0.5,,
roepr01,1972,bbwaa,396,2,0.5,,
jenseja01,1972,bbwaa,396,1,0.3,,
spahnwa01,1973,bbwaa,380,316,83.2,1,
fordwh01,1973,bbwaa,380,255,67.1,,
kinerra01,1973,bbwaa,380,235,61.8,,
hodgegi01,1973,bbwaa,380,218,57.4,,
roberro01,1973,bbwaa,380,213,56.1,,
lemonbo01,1973,bbwaa,380,177,46.6,,
mizejo01,1973,bbwaa,380,157,41.3,,
slaugen01,1973,bbwaa,380,145,38.2,,
marioma01,1973,bbwaa,380,127,33.4,,
reesepe01,1973,bbwaa,380,126,33.2,,
kellge01,1973,bbwaa,380,114,30.0,,
rizzuph01,1973,bbwaa,380,111,29.2,,
snidedu01,1973,bbwaa,380,101,26.6,,
schoere01,1973,bbwaa,380,96,25.3,,
reynoal01,1973,bbwaa,380,93,24.5,,
newhoha01,1973,bbwaa,380,79,20.8,,
cavarph01,1973,bbwaa,380,73,19.2,,
foxne01,1973,bbwaa,380,73,19.2,,
darkal01,1973,bbwaa,380,53,13.9,,
sainjo01,1973,bbwaa,380,47,12.4,,
dimagdo01,1973,bbwaa,380,43,11.3,,
newsobo01,1973,bbwaa,380,33,8.7,,
ashburi01,1973,bbwaa,380,25,6.6,,
vernomi01,1973,bbwaa,380,23,6.1,,
kluszte01,1973,bbwaa,380,14,3.7,,
burdele01,1973,bbwaa,380,12,3.2,,
newcodo01,1973,bbwaa,380,11,2.9,,
lawve01,1973,bbwaa,380,9,2.4,,
coopewa01,1973,bbwaa,380,8,2.1,,
groatdi01,1973,bbwaa,380,7,1.8,,
raschvi01,1973,bbwaa,380,7,1.8,,
leonadu02,1973,bbwaa,380,6,1.6,,
mcmilro01,1973,bbwaa,380,5,1.3,,
shantbo01,1973,bbwaa,380,5,1.3,,
simmocu01,1973,bbwaa,380,5,1.3,,
erskica01,1973,bbwaa,380,4,1.1,,
piercbi02,1973,bbwaa,380,4,1.1,,
brechha01,1973,bbwaa,380,3,0.8,,
thomsbo01,1973,bbwaa,380,3,0.8,,
mcdougi01,1973,bbwaa,380,2,0.5,,
richabo01,1973,bbwaa,380,2,0.5,,
wertzvi01,1973,bbwaa,380,2,0.5,,
burgesm01,1973,bbwaa,380,1,0.3,,
haddiha01,1973,bbwaa,380,1,0.3,,
mantlmi01,1974,bbwaa,365,322,88.2,1,
fordwh01,1974,bbwaa,365,284,77.8,1,
roberro01,1974,bbwaa,365,224,61.4,,
kinerra01,1974,bbwaa,365,215,58.9,,
hodgegi01,1974,bbwaa,365,198,54.2,,
lemonbo01,1974,bbwaa,365,190,52.1,,
slaugen01,1974,bbwaa,365,145,39.7,,
reesepe01,1974,bbwaa,365,141,38.6,,
matheed01,1974,bbwaa,365,118,32.3,,
rizzuph01,1974,bbwaa,365,111,30.4,,
snidedu01,1974,bbwaa,365,111,30.4,,
schoere01,1974,bbwaa,365,110,30.1,,
reynoal01,1974,bbwaa,365,101,27.7,,
kellge01,1974,bbwaa,365,94,25.8,,
foxne01,1974,bbwaa,365,79,21.6,,
marisro01,1974,bbwaa,365,78,21.4,,
newhoha01,1974,bbwaa,365,73,20.0,,
cavarph01,1974,bbwaa,365,61,16.7,,
ashburi01,1974,bbwaa,365,56,15.3,,
darkal01,1974,bbwaa,365,54,14.8,,
sainjo01,1974,bbwaa,365,51,14.0,,
larsedo01,1974,bbwaa,365,29,7.9,,
kluszte01,1974,bbwaa,365,28,7.7,,
vernomi01,1974,bbwaa,365,27,7.4,,
howarel01,1974,bbwaa,365,19,5.2,,
erskica01,1974,bbwaa,365,11,3.0,,
coopewa01,1974,bbwaa,365,9,2.5,,
haddiha01,1974,bbwaa,365,8,2.2,,
burdele01,1974,bbwaa,365,7,1.9,,
newcodo01,1974,bbwaa,365,7,1.9,,
thomsbo01,1974,bbwaa,365,6,1.6,,
lawve01,1974,bbwaa,365,5,1.4,,
richabo01,1974,bbwaa,365,5,1.4,,
groatdi01,1974,bbwaa,365,4,1.1,,
mcmilro01,1974,bbwaa,365,4,1.1,,
piercbi02,1974,bbwaa,365,4,1.1,,
mcdougi01,1974,bbwaa,365,3,0.8,,
raschvi01,1974,bbwaa,365,3,0.8,,
shantbo01,1974,bbwaa,365,3,0.8,,
simmocu01,1974,bbwaa,365,3,0.8,,
virdobi01,1974,bbwaa,365,3,0.8,,
burgesm01,1974,bbwaa,365,2,0.5,,
colavro01,1974,bbwaa,365,2,0.5,,
wertzvi01,1974,bbwaa,365,2,0.5,,
kinerra01,1975,bbwaa,362,273,75.4,1,
roberro01,1975,bbwaa,362,263,72.7,,
lemonbo01,1975,bbwaa,362,233,64.4,,
hodgegi01,1975,bbwaa,362,188,51.9,,
slaugen01,1975,bbwaa,362,177,48.9,,
newhoha01,1975,bbwaa,362,155,42.8,,
reesepe01,1975,bbwaa,362,154,42.5,,
matheed01,1975,bbwaa,362,148,40.9,,
cavarph01,1975,bbwaa,362,129,35.6,,
snidedu01,1975,bbwaa,362,129,35.6,,
sainjo01,1975,bbwaa,362,123,34.0,,
rizzuph01,1975,bbwaa,362,117,32.3,,
kellge01,1975,bbwaa,362,114,31.5,,
schoere01,1975,bbwaa,362,94,26.0,,
ashburi01,1975,bbwaa,362,76,21.0,,
drysddo01,1975,bbwaa,362,76,21.0,,
foxne01,1975,bbwaa,362,76,21.0,,
marisro01,1975,bbwaa,362,70,19.3,,
darkal01,1975,bbwaa,362,48,13.3,,
raschvi01,1975,bbwaa,362,37,10.2,,
kluszte01,1975,bbwaa,362,33,9.1,,
howarel01,1975,bbwaa,362,23,6.4,,
larsedo01,1975,bbwaa,362,23,6.4,,
vernomi01,1975,bbwaa,362,22,6.1,,
coopewa01,1975,bbwaa,362,13,3.6,,
burdele01,1975,bbwaa,362,11,3.0,,
newcodo01,1975,bbwaa,362,11,3.0,,
thomsbo01,1975,bbwaa,362,10,2.8,,
boyerke01,1975,bbwaa,362,9,2.5,,
haddiha01,1975,bbwaa,362,8,2.2,,
whitewi01,1975,bbwaa,362,7,1.9,,
lawve01,1975,bbwaa,362,6,1.7,,
wertzvi01,1975,bbwaa,362,5,1.4,,
groatdi01,1975,bbwaa,362,4,1.1,,
podrejo01,1975,bbwaa,362,3,0.8,,
colavro01,1975,bbwaa,362,1,0.3,,
virdobi01,1975,bbwaa,362,1,0.3,,
roberro01,1976,bbwaa,388,337,86.9,1,
lemonbo01,1976,bbwaa,388,305,78.6,1,
hodgegi01,1976,bbwaa,388,233,60.1,,
slaugen01,1976,bbwaa,388,197,50.8,,
matheed01,1976,bbwaa,388,189,48.7,,
reesepe01,1976,bbwaa,388,186,47.9,,
foxne01,1976,bbwaa,388,174,44.8,,
snidedu01,1976,bbwaa,388,159,41.0,,
rizzuph01,1976,bbwaa,388,149,38.4,,
kellge01,1976,bbwaa,388,129,33.2,,
schoere01,1976,bbwaa,388,129,33.2,,
drysddo01,1976,bbwaa,388,114,29.4,,
marisro01,1976,bbwaa,388,87,22.4,,
ashburi01,1976,bbwaa,388,85,21.9,,
darkal01,1976,bbwaa,388,62,16.0,,
coopewa01,1976,bbwaa,388,56,14.4,,
howarel01,1976,bbwaa,388,55,14.2,,
vernomi01,1976,bbwaa,388,52,13.4,,
kluszte01,1976,bbwaa,388,50,12.9,,
larsedo01,1976,bbwaa,388,47,12.1,,
facero01,1976,bbwaa,388,23,5.9,,
burdele01,1976,bbwaa,388,21,5.4,,
newcodo01,1976,bbwaa,388,21,5.4,,
boyerke01,1976,bbwaa,388,15,3.9,,
crandde01,1976,bbwaa,388,15,3.9,,
lawve01,1976,bbwaa,388,9,2.3,,
thomsbo01,1976,bbwaa,388,9,2.3,,
haddiha01,1976,bbwaa,388,8,2.1,,
groatdi01,1976,bbwaa,388,7,1.8,,
whitewi01,1976,bbwaa,388,7,1.8,,
wertzvi01,1976,bbwaa,388,5,1.3,,
podrejo01,1976,bbwaa,388,2,0.5,,
bankser01,1977,bbwaa,383,321,83.8,1,
matheed01,1977,bbwaa,383,239,62.4,,
hodgegi01,1977,bbwaa,383,224,58.5,,
slaugen01,1977,bbwaa,383,222,58.0,,
snidedu01,1977,bbwaa,383,212,55.4,,
drysddo01,1977,bbwaa,383,197,51.4,,
reesepe01,1977,bbwaa,383,163,42.6,,
foxne01,1977,bbwaa,383,152,39.7,,
bunniji01,1977,bbwaa,383,146,38.1,,
kellge01,1977,bbwaa,383,141,36.8,,
ashburi01,1977,bbwaa,383,139,36.3,,
schoere01,1977,bbwaa,383,105,27.4,,
burdele01,1977,bbwaa,383,85,22.2,,
marisro01,1977,bbwaa,383,82,21.4,,
darkal01,1977,bbwaa,383,66,17.2,,
kuennha01,1977,bbwaa,383,57,14.9,,
kluszte01,1977,bbwaa,383,55,14.4,,
vernomi01,1977,bbwaa,383,52,13.6,,
coopewa01,1977,bbwaa,383,45,11.7,,
howarel01,1977,bbwaa,383,43,11.2,,
newcodo01,1977,bbwaa,383,43,11.2,,
larsedo01,1977,bbwaa,383,39,10.2,,
facero01,1977,bbwaa,383,33,8.6,,
floodcu01,1977,bbwaa,383,16,4.2,,
boyerke01,1977,bbwaa,383,14,3.7,,
thomsbo01,1977,bbwaa,383,10,2.6,,
crandde01,1977,bbwaa,383,8,2.1,,
haddiha01,1977,bbwaa,383,7,1.8,,
lawve01,1977,bbwaa,383,5,1.3,,
groatdi01,1977,bbwaa,383,4,1.0,,
wertzvi01,1977,bbwaa,383,4,1.0,,
whitewi01,1977,bbwaa,383,4,1.0,,
pascuca02,1977,bbwaa,383,3,0.8,,
podrejo01,1977,bbwaa,383,3,0.8,,
matheed01,1978,bbwaa,379,301,79.4,1,
slaugen01,1978,bbwaa,379,261,68.9,,
snidedu01,1978,bbwaa,379,254,67.0,,
hodgegi01,1978,bbwaa,379,226,59.6,,
drysddo01,1978,bbwaa,379,219,57.8,,
bunniji01,1978,bbwaa,379,181,47.8,,
reesepe01,1978,bbwaa,379,169,44.6,,
ashburi01,1978,bbwaa,379,158,41.7,,
wilheho01,1978,bbwaa,379,158,41.7,,
foxne01,1978,bbwaa,379,149,39.3,,
schoere01,1978,bbwaa,379,130,34.3,,
willsma01,1978,bbwaa,379,115,30.3,,
marisro01,1978,bbwaa,379,83,21.9,,
burdele01,1978,bbwaa,379,76,20.1,,
vernomi01,1978,bbwaa,379,66,17.4,,
darkal01,1978,bbwaa,379,60,15.8,,
kuennha01,1978,bbwaa,379,58,15.3,,
kluszte01,1978,bbwaa,379,51,13.5,,
newcodo01,1978,bbwaa,379,48,12.7,,
howarel01,1978,bbwaa,379,41,10.8,,
larsedo01,1978,bbwaa,379,32,8.4,,
facero01,1978,bbwaa,379,27,7.1,,
mazerbi01,1978,bbwaa,379,23,6.1,,
boyerke01,1978,bbwaa,379,18,4.7,,
floodcu01,1978,bbwaa,379,8,2.1,,
haddiha01,1978,bbwaa,379,7,1.8,,
crandde01,1978,bbwaa,379,6,1.6,,
lawve01,1978,bbwaa,379,6,1.6,,
thomsbo01,1978,bbwaa,379,5,1.3,,
wertzvi01,1978,bbwaa,379,4,1.1,,
groatdi01,1978,bbwaa,379,3,0.8,,
malonji01,1978,bbwaa,379,2,0.5,,
boyercl02,1978,bbwaa,379,1,0.3,,
mclaide01,1978,bbwaa,379,1,0.3,,
pascuca02,1978,bbwaa,379,1,0.3,,
grantmu01,1978,bbwaa,379,0,0.0,,
ramospe01,1978,bbwaa,379,0,0.0,,
mayswi01,1979,bbwaa,432,409,94.7,1,
snidedu01,1979,bbwaa,432,308,71.3,,
slaugen01,1979,bbwaa,432,297,68.8,,
hodgegi01,1979,bbwaa,432,242,56.0,,
drysddo01,1979,bbwaa,432,233,53.9,,
foxne01,1979,bbwaa,432,174,40.3,,
wilheho01,1979,bbwaa,432,168,38.9,,
willsma01,1979,bbwaa,432,166,38.4,,
schoere01,1979,bbwaa,432,159,36.8,,
bunniji01,1979,bbwaa,432,147,34.0,,
ashburi01,1979,bbwaa,432,130,30.1,,
marisro01,1979,bbwaa,432,127,29.4,,
aparilu01,1979,bbwaa,432,120,27.8,,
vernomi01,1979,bbwaa,432,88,20.4,,
darkal01,1979,bbwaa,432,80,18.5,,
kuennha01,1979,bbwaa,432,63,14.6,,
kluszte01,1979,bbwaa,432,58,13.4,,
burdele01,1979,bbwaa,432,53,12.3,,
larsedo01,1979,bbwaa,432,53,12.3,,
newcodo01,1979,bbwaa,432,52,12.0,,
mazerbi01,1979,bbwaa,432,36,8.3,,
facero01,1979,bbwaa,432,35,8.1,,
howarel01,1979,bbwaa,432,30,6.9,,
boyerke01,1979,bbwaa,432,20,4.6,,
floodcu01,1979,bbwaa,432,14,3.2,,
thomsbo01,1979,bbwaa,432,11,2.5,,1
crandde01,1979,bbwaa,432,9,2.1,,1
lawve01,1979,bbwaa,432,9,2.1,,1
haddiha01,1979,bbwaa,432,8,1.9,,
howarfr01,1979,bbwaa,432,6,1.4,,1
perraro01,1979,bbwaa,432,6,1.4,,1
pappami01,1979,bbwaa,432,5,1.2,,1
boyercl02,1979,bbwaa,432,3,0.7,,1
mclaide01,1979,bbwaa,432,3,0.7,,
malonji01,1979,bbwaa,432,2,0.5,,1
callijo01,1979,bbwaa,432,1,0.2,,1
lanieha01,1979,bbwaa,432,1,0.2,,1
shortch02,1979,bbwaa,432,1,0.2,,1
ageeto01,1979,bbwaa,432,0,0.0,,1
allenbe01,1979,bbwaa,432,0,0.0,,1
alleyge01,1979,bbwaa,432,0,0.0,,1
beaucji01,1979,bbwaa,432,0,0.0,,1
bolinbo01,1979,bbwaa,432,0,0.0,,1
culpra01,1979,bbwaa,432,0,0.0,,1
fisheed02,1979,bbwaa,432,0,0.0,,1
gladdfr01,1979,bbwaa,432,0,0.0,,1
mayje01,1979,bbwaa,432,0,0.0,,1
paganjo01,1979,bbwaa,432,0,0.0,,1
pepitjo01,1979,bbwaa,432,0,0.0,,1
reeseri01,1979,bbwaa,432,0,0.0,,1
stahlla01,1979,bbwaa,432,0,0.0,,1
stephjo03,1979,bbwaa,432,0,0.0,,1
stewaji01,1979,bbwaa,432,0,0.0,,1
torboje01,1979,bbwaa,432,0,0.0,,1
kalinal01,1980,bbwaa,385,340,88.3,1,
snidedu01,1980,bbwaa,385,333,86.5,1,
drysddo01,1980,bbwaa,385,238,61.8,,
hodgegi01,1980,bbwaa,385,230,59.7,,
wilheho01,1980,bbwaa,385,209,54.3,,
bunniji01,1980,bbwaa,385,177,46.0,,
schoere01,1980,bbwaa,385,164,42.6,,
foxne01,1980,bbwaa,385,161,41.8,,
willsma01,1980,bbwaa,385,146,37.9,,
ashburi01,1980,bbwaa,385,134,34.8,,
aparilu01,1980,bbwaa,385,124,32.2,,
marisro01,1980,bbwaa,385,111,28.8,,
vernomi01,1980,bbwaa,385,96,24.9,,
kuennha01,1980,bbwaa,385,83,21.6,,
burdele01,1980,bbwaa,385,66,17.1,,
newcodo01,1980,bbwaa,385,59,15.3,,
kluszte01,1980,bbwaa,385,50,13.0,,
cepedor01,1980,bbwaa,385,48,12.5,,
darkal01,1980,bbwaa,385,43,11.2,,
mazerbi01,1980,bbwaa,385,33,8.6,,
larsedo01,1980,bbwaa,385,31,8.1,,
howarel01,1980,bbwaa,385,29,7.5,,
facero01,1980,bbwaa,385,21,5.5,,
santoro01,1980,bbwaa,385,15,3.9,,
cashno01,1980,bbwaa,385,6,1.6,,1
alouma01,1980,bbwaa,385,5,1.3,,1
aloufe01,1980,bbwaa,385,3,0.8,,1
stottme01,1980,bbwaa,385,3,0.8,,1
blassst01,1980,bbwaa,385,2,0.5,,1
hickmji02,1980,bbwaa,385,1,0.3,,1
jacksso01,1980,bbwaa,385,1,0.3,,1
mcmahdo02,1980,bbwaa,385,1,0.3,,1
akerja01,1980,bbwaa,385,0,0.0,,1
barbest01,1980,bbwaa,385,0,0.0,,1
bartobo01,1980,bbwaa,385,0,0.0,,1
boccajo01,1980,bbwaa,385,0,0.0,,1
brownla01,1980,bbwaa,385,0,0.0,,1
cannich01,1980,bbwaa,385,0,0.0,,1
casanpa01,1980,bbwaa,385,0,0.0,,1
clarkho01,1980,bbwaa,385,0,0.0,,1
edwarjo01,1980,bbwaa,385,0,0.0,,1
gagliph01,1980,bbwaa,385,0,0.0,,1
gosgeji01,1980,bbwaa,385,0,0.0,,1
huntro01,1980,bbwaa,385,0,0.0,,1
kennejo03,1980,bbwaa,385,0,0.0,,1
koscoan01,1980,bbwaa,385,0,0.0,,1
krausle02,1980,bbwaa,385,0,0.0,,1
linzyfr01,1980,bbwaa,385,0,0.0,,1
menkede01,1980,bbwaa,385,0,0.0,,1
millebo04,1980,bbwaa,385,0,0.0,,1
milleno01,1980,bbwaa,385,0,0.0,,1
murreiv01,1980,bbwaa,385,0,0.0,,1
pizarju01,1980,bbwaa,385,0,0.0,,1
rayji01,1980,bbwaa,385,0,0.0,,1
reichri01,1980,bbwaa,385,0,0.0,,1
richepe01,1980,bbwaa,385,0,0.0,,1
ryanmi02,1980,bbwaa,385,0,0.0,,1
schaapa01,1980,bbwaa,385,0,0.0,,1
selmadi01,1980,bbwaa,385,0,0.0,,1
simsdu01,1980,bbwaa,385,0,0.0,,1
vealebo01,1980,bbwaa,385,0,0.0,,1
gibsobo01,1981,bbwaa,401,337,84.0,1,
drysddo01,1981,bbwaa,401,243,60.6,,
hodgegi01,1981,bbwaa,401,241,60.1,,
killeha01,1981,bbwaa,401,239,59.6,,
wilheho01,1981,bbwaa,401,238,59.4,,
maricju01,1981,bbwaa,401,233,58.1,,
foxne01,1981,bbwaa,401,168,41.9,,
schoere01,1981,bbwaa,401,166,41.4,,
bunniji01,1981,bbwaa,401,164,40.9,,
willsma01,1981,bbwaa,401,163,40.6,,
aparilu01,1981,bbwaa,401,148,36.9,,
ashburi01,1981,bbwaa,401,142,35.4,,
marisro01,1981,bbwaa,401,94,23.4,,
kuennha01,1981,bbwaa,401,93,23.2,,
howarel01,1981,bbwaa,401,83,20.7,,
cepedor01,1981,bbwaa,401,77,19.2,,
munsoth01,1981,bbwaa,401,62,15.5,,
kluszte01,1981,bbwaa,401,56,14.0,,
burdele01,1981,bbwaa,401,48,12.0,,
mazerbi01,1981,bbwaa,401,38,9.5,,
larsedo01,1981,bbwaa,401,33,8.2,,
facero01,1981,bbwaa,401,23,5.7,,
pinsova01,1981,bbwaa,401,18,4.5,,
perryji01,1981,bbwaa,401,6,1.5,,
mcnalda01,1981,bbwaa,401,5,1.2,,
osteecl01,1981,bbwaa,401,2,0.5,,
beckegl01,1981,bbwaa,401,1,0.2,,1
brownga01,1981,bbwaa,401,1,0.2,,
cardele01,1981,bbwaa,401,1,0.2,,
mcdanli01,1981,bbwaa,401,1,0.2,,
northji01,1981,bbwaa,401,1,0.2,,
siebeso01,1981,bbwaa,401,1,0.2,,
berryke01,1981,bbwaa,401,0,0.0,,1
briggjo02,1981,bbwaa,401,0,0.0,,1
handsbi01,1981,bbwaa,401,0,0.0,,1
lockebo01,1981,bbwaa,401,0,0.0,,1
maxvida01,1981,bbwaa,401,0,0.0,,1
mcauldi01,1981,bbwaa,401,0,0.0,,1
mcdowsa01,1981,bbwaa,401,0,0.0,,1
aaronha01,1982,bbwaa,415,406,97.8,1,
robinfr02,1982,bbwaa,415,370,89.2,1,
maricju01,1982,bbwaa,415,305,73.5,,
killeha01,1982,bbwaa,415,246,59.3,,
wilheho01,1982,bbwaa,415,236,56.9,,
drysddo01,1982,bbwaa,415,233,56.1,,
hodgegi01,1982,bbwaa,415,205,49.4,,
aparilu01,1982,bbwaa,415,174,41.9,,
bunniji01,1982,bbwaa,415,138,33.3,,
schoere01,1982,bbwaa,415,135,32.5,,
foxne01,1982,bbwaa,415,127,30.6,,
ashburi01,1982,bbwaa,415,126,30.4,,
willibi01,1982,bbwaa,415,97,23.4,,
willsma01,1982,bbwaa,415,91,21.9,,
marisro01,1982,bbwaa,415,69,16.6,,
olivato01,1982,bbwaa,415,63,15.2,,
kuennha01,1982,bbwaa,415,62,14.9,,
burdele01,1982,bbwaa,415,43,10.4,,
cepedor01,1982,bbwaa,415,42,10.1,,
howarel01,1982,bbwaa,415,40,9.6,,
larsedo01,1982,bbwaa,415,32,7.7,,
mazerbi01,1982,bbwaa,415,28,6.7,,
munsoth01,1982,bbwaa,415,26,6.3,,
facero01,1982,bbwaa,415,22,5.3,,
pinsova01,1982,bbwaa,415,6,1.4,,
davisto02,1982,bbwaa,415,5,1.2,,1
mcnalda01,1982,bbwaa,415,5,1.2,,
mcdanli01,1982,bbwaa,415,3,0.7,,1
petrori01,1982,bbwaa,415,3,0.7,,1
breweji01,1982,bbwaa,415,2,0.5,,1
freehbi01,1982,bbwaa,415,2,0.5,,1
cardele01,1982,bbwaa,415,1,0.2,,1
osteecl01,1982,bbwaa,415,1,0.2,,1
brownga01,1982,bbwaa,415,0,0.0,,1
harpeto01,1982,bbwaa,415,0,0.0,,1
johnsal01,1982,bbwaa,415,0,0.0,,1
johnsde01,1982,bbwaa,415,0,0.0,,1
jonescl01,1982,bbwaa,415,0,0.0,,1
northji01,1982,bbwaa,415,0,0.0,,1
siebeso01,1982,bbwaa,415,0,0.0,,1
tayloto02,1982,bbwaa,415,0,0.0,,1
tovarce01,1982,bbwaa,415,0,0.0,,1
robinbr01,1983,bbwaa,374,344,92.0,1,
maricju01,1983,bbwaa,374,313,83.7,1,
killeha01,1983,bbwaa,374,269,71.9,,
aparilu01,1983,bbwaa,374,252,67.4,,
wilheho01,1983,bbwaa,374,243,65.0,,
drysddo01,1983,bbwaa,374,242,64.7,,
hodgegi01,1983,bbwaa,374,237,63.4,,
foxne01,1983,bbwaa,374,173,46.3,,
willibi01,1983,bbwaa,374,153,40.9,,
schoere01,1983,bbwaa,374,146,39.0,,
bunniji01,1983,bbwaa,374,138,36.9,,
kuennha01,1983,bbwaa,374,77,20.6,,
willsma01,1983,bbwaa,374,77,20.6,,
olivato01,1983,bbwaa,374,75,20.1,,
marisro01,1983,bbwaa,374,69,18.4,,
cepedor01,1983,bbwaa,374,59,15.8,,
mazerbi01,1983,bbwaa,374,48,12.8,,
burdele01,1983,bbwaa,374,43,11.5,,
facero01,1983,bbwaa,374,32,8.6,,
howarel01,1983,bbwaa,374,32,8.6,,
larsedo01,1983,bbwaa,374,22,5.9,,
torrejo01,1983,bbwaa,374,20,5.3,,
munsoth01,1983,bbwaa,374,18,4.8,,
allendi01,1983,bbwaa,374,14,3.7,,
pinsova01,1983,bbwaa,374,12,3.2,,
perryji01,1983,bbwaa,374,7,1.9,,1
powelbo01,1983,bbwaa,374,5,1.3,,1
sadecra01,1983,bbwaa,374,2,0.5,,1
giustda01,1983,bbwaa,374,1,0.3,,1
helmsto01,1983,bbwaa,374,1,0.3,,1
millafe01,1983,bbwaa,374,1,0.3,,1
cuellmi01,1983,bbwaa,374,0,0.0,,1
dierkla01,1983,bbwaa,374,0,0.0,,1
dobsopa01,1983,bbwaa,374,0,0.0,,1
downial01,1983,bbwaa,374,0,0.0,,1
hoernjo01,1983,bbwaa,374,0,0.0,,1
hundlra01,1983,bbwaa,374,0,0.0,,1
mayca01,1983,bbwaa,374,0,0.0,,1
mcmulke01,1983,bbwaa,374,0,0.0,,1
meltobi01,1983,bbwaa,374,0,0.0,,1
nolanga01,1983,bbwaa,374,0,0.0,,1
raderdo02,1983,bbwaa,374,0,0.0,,1
rojasco01,1983,bbwaa,374,0,0.0,,1
seguidi01,1983,bbwaa,374,0,0.0,,1
singebi01,1983,bbwaa,374,0,0.0,,1
wynnji01,1983,bbwaa,374,0,0.0,,1
aparilu01,1984,bbwaa,403,341,84.6,1,
killeha01,1984,bbwaa,403,335,83.1,1,
drysddo01,1984,bbwaa,403,316,78.4,1,
wilheho01,1984,bbwaa,403,290,72.0,,
foxne01,1984,bbwaa,403,246,61.0,,
willibi01,1984,bbwaa,403,202,50.1,,
bunniji01,1984,bbwaa,403,201,49.9,,
cepedor01,1984,bbwaa,403,124,30.8,,
olivato01,1984,bbwaa,403,124,30.8,,
marisro01,1984,bbwaa,403,107,26.6,,
kuennha01,1984,bbwaa,403,106,26.3,,
willsma01,1984,bbwaa,403,104,25.8,,
burdele01,1984,bbwaa,403,97,24.1,,
mazerbi01,1984,bbwaa,403,74,18.4,,
facero01,1984,bbwaa,403,65,16.1,,
howarel01,1984,bbwaa,403,45,11.2,,
torrejo01,1984,bbwaa,403,45,11.2,,
munsoth01,1984,bbwaa,403,29,7.2,,
larsedo01,1984,bbwaa,403,25,6.2,,
woodwi01,1984,bbwaa,403,14,3.5,,
fregoji01,1984,bbwaa,403,4,1.0,,1
boutoji01,1984,bbwaa,403,3,0.7,,1
johnsda02,1984,bbwaa,403,3,0.7,,1
stanlmi01,1984,bbwaa,403,2,0.5,,1
bailebo01,1984,bbwaa,403,1,0.2,,1
brilene01,1984,bbwaa,403,1,0.2,,1
carrocl02,1984,bbwaa,403,1,0.2,,
colboji01,1984,bbwaa,403,0,0.0,,1
fairlro01,1984,bbwaa,403,0,0.0,,
wilheho01,1985,bbwaa,395,331,83.8,1,
brocklo01,1985,bbwaa,395,315,79.7,1,
foxne01,1985,bbwaa,395,295,74.7,,
willibi01,1985,bbwaa,395,252,63.8,,
bunniji01,1985,bbwaa,395,214,54.2,,
hunteca01,1985,bbwaa,395,212,53.7,,
marisro01,1985,bbwaa,395,128,32.4,,
kuennha01,1985,bbwaa,395,125,31.6,,
cepedor01,1985,bbwaa,395,114,28.9,,
olivato01,1985,bbwaa,395,114,28.9,,
willsma01,1985,bbwaa,395,93,23.5,,
mazerbi01,1985,bbwaa,395,87,22.0,,
burdele01,1985,bbwaa,395,82,20.8,,
lolicmi01,1985,bbwaa,395,78,19.7,,
boyerke01,1985,bbwaa,395,68,17.2,,
facero01,1985,bbwaa,395,62,15.7,,
